0.53972651758282,-1.41869040784634
0.551665475307418,-1.31573962822539
0.56374887459339,-1.21027904135054
0.575980252705588,-1.10221585327457
0.588363278436469,-0.991452640660985
0.600901758708385,-0.877887058486413
0.613599645595415,-0.761411525314331
0.626461043797112,-0.641912884106105
0.639490218599549,-0.519272036322068
0.652691604362277,-0.393363546826122
0.666069813573452,-0.264055216839304
0.679629646519386,-0.131207621886684
0.693351089268054,0.00498421763528054
0.706967939845889,0.139526699096297
0.720401841800583,0.270477789292927
0.733657647629184,0.397979463762969
0.746740019294655,0.52216631294643
0.759653438071891,0.64316601615781
0.77240221376585,0.761099779519847
0.784990493349257,0.876082741015532
0.797421919664775,0.988108406291717
0.809696711524669,1.09677545525926
0.821812239574034,1.20180241357426
0.833765960761366,1.30307126439849
0.845556502680814,1.40056145892866
0.857183415662485,1.49430302718115
0.868647353153942,1.58436265450148
0.559720834512204,-1.71711698171548
0.571245699397746,-1.62120185841238
0.58290510648027,-1.52303072586115
0.594702233651011,-1.42252314996288
0.606640372721354,-1.31959482883269
0.618722934933382,-1.2141573575215
0.630953456807677,-1.1061179753526
0.643335606353486,-0.99537929435583
0.655873189668494,-0.881839007128612
0.668570157957941,-0.765389572282355
0.681430615005446,-0.645917875441825
0.694458825130897,-0.523304863551734
0.707659221673986,-0.397425150005911
0.721036416045654,-0.268146587846506
0.734595207393636,-0.135329807979898
0.748316577043851,0.000850859637844066
0.761936117044663,0.135473543336832
0.775372648435553,0.266502466576333
0.788631014769723,0.394074067874547
0.801711694717306,0.517793848683171
0.8146037426728,0.636896260788737
0.827299104994347,0.751192356960794
0.839795365984253,0.860721239772894
0.852093445559794,0.965603399385808
0.864195948577272,1.06598885123304
0.876106334993255,1.16203769570474
0.887828800749174,1.25391478227907
0.899367241734002,1.34177605536724
0.910726414998356,1.42578167131275
0.921910269836456,1.50607730997406
0.614698742527664,-1.72080557012678
0.626222316622413,-1.62491443775496
0.637880298756946,-1.52676903217566
0.649675716881896,-1.42629039274182
0.661611960280532,-1.32339338511001
0.673692372778549,-1.2179903556401
0.685920431730178,-1.10998924305095
0.698299693474705,-0.999293959577625
0.710833621028561,-0.885806009869987
0.723526028712158,-0.769419679929955
0.736380320717564,-0.65003027377645
0.749399585149378,-0.527533841564166
0.762585557042988,-0.40184250873617
0.775935262303471,-0.272949019067468
0.78943022389322,-0.141369225394081
0.803027800202489,-0.00869927335976023
0.816469051391393,0.120210510863065
0.829670675660829,0.243309364495359
0.842639977870889,0.360862259906613
0.855383940414253,0.473119169302336
0.867909240456725,0.580315620867398
0.880222267408228,0.682673722607487
0.892329139162028,0.780403100331909
0.904235717205,0.873701758067519
0.915947620691832,0.962756868290696
0.927470239567289,1.04774549857047
0.938808746812779,1.12883528051697
0.949968109886439,1.2061850263127
0.960953101419648,1.2799452975591
0.971768309227224,1.3502589306885
