-0.219099672105127,1.4878450375085
0.115962171998462,1.44591901042496
0.524130356280464,1.41060981922696
0.312597424797265,1.46313685547996
-0.0747586231566173,1.69114252147993
0.256445089568071,1.92957275114456
-0.115933793301235,1.68849434441095
-0.181448872286239,1.11150711906083
-0.502759669023725,1.29339318947201
-6.28102704307895e-05,1.94436012320408
0.156265141324306,1.77205075697362
0.312032784882951,1.63270721515646
-0.277401054261112,1.71808058260552
0.0633557901361754,1.31443091931938
0.0156956033086644,1.36579202934923
0.215779094251871,1.79036599196661
0.139205095319486,0.950403163661121
-0.0764181678433979,1.96177092859818
0.388430814048332,1.74923812373146
-0.468086780859002,1.82035118842329
0.412985565074012,1.68551149834571
-0.00044202889845638,1.99621289344089
-0.553974464262711,1.84316268748845
-0.0117204987302629,1.81839753218493
-0.392978006507237,1.71721213607388
-0.172953760899822,1.56666652329937
-0.000222362841468934,1.9811318838116
-0.251906975424301,1.78975429165393
-0.272048162043572,1.17982719626469
0.173478252181203,1.55518460361692
0.0958098589932057,1.37463271256362
0.105510290769316,1.965006499148
-0.326286201476504,1.2946873233515
-0.338320614436717,1.50023521977966
-0.143485162743796,1.99205219913161
0.0486285548198318,1.92100933810748
-0.126990538106196,1.64246237487361
0.306099575201821,1.09872949705525
0.0312245241351965,1.47565904009365
0.290180216645509,1.60415666875518
0.280541368382638,1.7705475790294
-0.0224912780774958,1.85110208414834
0.265799231004313,1.96512776378953
-0.584880264960115,1.67303088025373
-0.294823609144688,1.27803291073862
0.15989953680206,1.79567200000933
-0.0730365727416062,1.59551701445899
-0.136626152574105,1.50768609660089
0.327932689695627,1.83093087799552
-0.0596148417537675,1.91309162756964
0.0831496401032992,1.72981851438364
-0.572875436596681,1.8832468268486
-0.0315194723598914,1.85474609135335
-0.33682094581495,1.77467262095808
-0.467303164108283,1.79143234057865
-0.338235704894992,1.80367116388612
0.32078271542285,1.96528030647782
0.18038060063003,1.6357784164927
0.0620930711211603,1.48204536644603
0.244950475307401,1.62942079714849
0.184582765144132,1.77973397118648
-0.665004171269339,1.69134830565927
0.108217457802124,1.04871209350479
0.279633268149016,1.99005476883792
-0.0979495231397201,1.94080157711582
0.0512800856001263,1.67445527534275
-0.179081416476369,1.55654062428708
0.0825800959664913,1.70379739273623
0.0532744992540522,1.23248133320922
-0.50977945641944,1.75298041770854
-0.455702330283196,1.98247891156359
0.109468569124213,1.34904636942414
0.542657964383883,1.97487181316831
0.386510462111945,1.76242646069603
0.02165286534971,1.57830156698949
-0.252580814080835,1.44482776060945
-0.482248232232161,1.94936329785489
-0.355218507894025,1.73501808728257
0.205576837995262,1.69996391232698
-0.109829899654985,1.62720055811343
-0.30728340258631,1.91262308302032
0.0338175286737626,1.81043201484122
0.0135121641844773,1.03716417250079
-0.208105605475948,1.8956671362729
-0.0427296811447514,1.28508210178662
0.307819257850541,1.10622408008671
0.130268569035607,1.8267975914285
-0.0502881495064752,1.44270963719062
0.548480568530128,1.3037318168146
-0.0415552452993618,1.88228913599681
-0.276206745911785,1.15423684924552
0.0411215681458081,1.45161198744595
0.0928880742126855,1.6939802147693
-0.483837658400253,1.84564094772603
0.0819547592922698,1.10905872101443
-0.182122552389613,1.92298901338712
0.599291603332827,1.66880339394473
0.224180949203279,1.95530622436439
-0.718658912639069,1.16647218943678
0.226496549236705,1.98995589091935
0.0515914041475953,1.39065143638459
-0.243966952473644,1.85670283305794
-0.2115669582327,1.58720274618513
-0.0368335686791229,1.91451255325636
0.0914406120667177,1.60156323688295
0.0848512792674125,1.66087850521824
-0.318172547980464,1.94841312956005
0.106334595382092,1.72187909126037
0.038304247437364,1.70378644973946
0.00630007415627316,1.97865552204323
-0.139414494197993,1.82743684520364
-0.162965582177787,1.73136985518813
0.235750662339392,1.39983442247687
-0.35850498780051,1.6527254098517
0.0504452818989096,1.6972504874986
-0.0235445187105764,1.73878905130737
-0.283994263402293,1.91265180952281
0.210865813980668,1.84001162127648
-0.157611291350741,1.90153265924186
-0.368301787647088,1.85327201668391
-0.0536651116053888,1.67909725861656
-0.167716367959545,1.6558136608408
0.301962462480915,1.9092053973037
0.104390766762486,1.90910853073388
0.102505971719311,1.8175450986924
0.127221284677125,1.79743391488919
-0.157633316946121,1.68181886649711
-0.305644473941714,1.16501664804746
-0.0694741739876077,1.96132164454641
0.260963517632561,1.45239166706953
0.0722924927660803,1.14641259522594
0.196660121240958,1.63172455999034
0.158588632870174,1.56911876649277
-0.139988923333851,1.86168893043107
-0.288067537244894,1.64301669043606
-0.110885502340535,1.7247187785129
0.330261723904528,1.08150668813038
-0.278074305487172,1.39690626738739
-0.257366167637602,1.20055543055634
-0.010861250866328,1.21649005099337
0.166327410818844,1.79708774254474
-0.107919851044231,1.77905010545454
-0.658560448620299,1.41642354526529
0.246702992030901,1.953314530665
0.122998152642421,1.5790236076865
-0.169588494892994,1.90315194140834
-0.203880952196536,1.60967408185837
-0.0983482006471505,1.4113142805917
0.133025135119516,1.93974304524002
0.0133414163995349,1.8774766788113
-0.292177193211148,1.0310568752281
0.288878184646327,1.697731394083
0.298113526668264,1.85078038834573
-0.110412894791052,1.89742998230512
0.228802290149951,1.9069998849022
-0.0123803384980261,1.22399698084604
0.181665763479485,1.93118640440483
-0.119475979355204,1.74046165426826
0.0342665149932516,1.66593187631648
-0.117788589343742,1.37450219343799
0.367939013255614,1.60524257808356
-0.31022678983306,1.29217589848795
0.541137825420528,1.9379925392096
-0.0850081916698315,1.68215777731628
-0.544458101891059,1.8705419577782
-0.0525770452945873,1.96697189280434
0.0204419834409699,1.92654256347372
-0.13268362832449,1.76774574397695
-0.18219778668975,1.27041953545427
-0.505508247190857,1.90203051736936
0.0439135181707801,1.91957876834476
0.201287837283884,1.11237875840072
0.41358855371741,1.57761563690083
0.103542366480549,1.79717996045758
-0.0392721683881007,1.84237280193739
-0.119028900300649,1.84488112883217
0.667596437775657,1.89233422029665
-0.037332315472783,1.75185013182042
-0.157076204311907,1.83266949205597
-0.448401106729935,1.69667201894841
0.0628236737617463,1.27333043765766
-0.0026334990299745,1.74278027314027
-0.191295226613618,1.49360446584629
-0.502673600214602,1.87099489763427
0.0110701541652673,1.21194134479736
-0.175977398991231,1.63710090652282
0.239179010687589,1.91254981286871
-0.0320350524925417,1.97590361782107
0.109849375487369,1.95784625599916
0.32403318650356,1.39826157518827
-0.0178065092606299,1.71481153521407
0.0795402480617377,1.26407135213647
0.184631588095952,1.05027661593241
-0.318162585576585,1.69304559982713
-0.0706801805459531,1.59872809342971
0.241382515137736,1.52110678929452
-0.0580389855404724,0.687613454560546
-0.349923601345084,1.55611051041795
0.129804620311977,1.76917567473865
0.442358508570475,1.75730138870989
-0.148968103831565,1.83438457471348
-0.00346650446648493,1.30193934678248
-0.140324458557455,1.8184236749489
0.458324869841356,1.9870118852945
0.177268821988586,1.16941394075808
0.245431633522778,1.35633953236005
-0.381598605311574,1.17582349072069
-0.310361111683421,1.89156320261091
-0.104574431719331,1.76961192213118
-0.0157955707758499,1.5340725387559
0.0757676086816821,1.8349615857215
-0.14951535934196,1.9239281371317
0.0151223586634341,1.4311143854466
-0.344781064027833,1.8176802597029
0.445561484596722,1.43300581328987
0.0306124716158036,1.85735062540569
-0.157663321494512,1.74460892138145
-0.0629077381887621,1.86607616670714
-0.0535891240326162,1.66503752703365
-0.224314098973668,1.99121505635875
0.131686229047627,1.8242155013006
0.320984520799568,1.44202891708448
0.0645031385249717,1.9543251769595
0.012734665788104,1.4133641444056
0.0473355681143556,1.83603911405872
-0.321612195079971,1.36090727983501
-0.526454301331407,1.56219529067679
-0.117583961124435,1.86311136888387
-0.202925558314778,0.463991960660948
0.147852548437318,1.96642802721943
0.125501326861769,1.67509608922021
-0.0714558917667927,1.66101151345731
-0.589570413687316,0.913196766131624
0.206352067079856,1.80497505010971
0.02798952178015,1.7430278594176
0.0453851188046258,1.50083233853585
-0.472699858279678,1.91032844014177
0.370271641037704,1.76918572278446
-0.66541857610804,1.7931839181752
0.589218337203105,1.8630456127355
0.606344616290504,1.66194591527056
0.39550352977918,1.56210424450752
-0.579431130765195,1.29857213145052
0.229986737964585,1.63622859219632
-0.142953787967663,0.706474910587628
0.273997856395841,1.67047592362818
-0.0610035725790074,1.80676482349631
0.137755907124261,1.76758733561404
0.335478379308085,1.94236438894256
-0.224065689174968,1.13630760161994
0.0240080239317905,1.63547200068272
-0.0411206390653044,1.61506546111079
-0.186907795756424,1.94275529539642
-0.217399575679202,1.69715759491862
0.0689325568016836,1.76149342974855
0.197058536484695,1.74587616948733
0.0163628333573538,1.72447672053169
-0.532131879235556,1.97178146343963
0.122718066755636,1.24528811789648
0.170313232843192,1.65547722268702
-0.178389586755066,0.810133066099042
0.0624535724245937,1.57189428869246
-0.209293145631874,1.12416849353963
-0.175531285830698,1.54286554474999
-0.153398168381662,1.35738068157433
-0.144284914131696,0.906061164090042
0.0331197257187944,1.80912409083424
-0.0256348669689022,1.794209458844
0.182642112452759,1.70214747182836
0.203295723430595,1.32246629927494
-0.0945354372993807,1.08659751681917
-0.0780851899967708,1.96989099806103
0.0644922616720785,1.51105784094535
-0.260106253448231,1.57987860949502
-0.136194602520222,1.26411835563956
-0.0050210343193136,1.28779353773016
-0.436053575846317,1.94613410822187
-0.117097796058694,1.57426862155266
-0.767670477659856,1.47404215636913
-0.222663844779945,1.8164217102354
-0.452011406358711,1.93142523525295
0.117289787563694,1.95097957112292
0.0414705391865977,1.5413277299388
-0.0667164787154946,1.95076243593614
0.178147584228035,1.51531425045689
-0.0372053141602047,1.95071986237931
0.0414476483348335,1.56584942051582
0.0363747753253275,1.94768637887029
-0.124223888420099,1.91836334805734
-0.461011808658942,1.98727931409815
-0.23495577320692,1.56693627190095
-0.209829966040631,1.46661839393807
0.345333361489924,1.94247510473613
0.353464491277236,1.98971615143273
-0.0485920218788654,1.92385001801127
-0.0492740306106726,1.65810459939529
0.044180299597695,1.10288965272957
-0.323472876348839,1.50557018200039
-0.389088911799393,1.08082366875325
0.463984108268756,0.828583278766873
-0.0361425213618387,1.66731036897625
-0.0972800081301951,1.99323331723663
0.441929819734018,1.43583686698783
0.398111826136782,1.73241506484778
-0.0787225752584657,1.77504757708296
0.0473284925978257,1.7940223062559
-0.0239554944061319,1.35554513586026
0.252155639222039,1.48190897351022
-0.020533524749699,1.76949209646367
-0.175188636832017,1.97362882128028
0.130333305736217,1.63666949787642
-0.0433294320739605,1.22027126763829
-0.0924667304959109,1.65559872847795
-0.349555872603624,1.64055535997737
-0.407256482490614,1.93598769691442
-0.066213442242341,1.87907941904374
-0.208301142451058,1.50976943828293
-0.269919539643831,1.96600651510073
-0.445999603330911,1.94266467747425
0.0333505643915941,1.90993645767264
0.309977800676495,1.66920596252405
0.236172040534545,1.53467846530923
-0.272886427813602,1.58652310716477
-0.123354638141837,1.71125880561221
0.4158551089925,1.59018729641787
0.628721495167617,1.4023864171872
-0.483586396960059,1.60166150244441
0.458350548296637,1.85385519196134
0.0447225757824865,1.87910925813689
0.321000673166327,0.773514866954618
0.380820065608821,1.64752210887856
0.0660790648730756,1.50994867690925
-0.0334868433883,1.25690142309213
-0.261278322760536,1.38232582467612
0.0114038062524386,1.92188242057484
0.377573204556481,1.22383475794034
0.0971198207309673,1.74072817843561
0.24586009292724,1.64663164202433
0.0483469280589548,1.60173072961246
0.13450970872037,1.41133538976743
-0.340991880410072,1.7287508430222
-0.186030640190037,1.65518144192959
-0.101385524599699,1.93392033202681
-0.0545176109927049,1.57542496530114
0.203948555600062,1.18573680258158
-0.0751996372019468,1.80312097903294
0.152621864606661,1.13529078105087
-0.00313822410267437,1.51585728217821
-0.0271301389238159,1.94879769816677
0.200851386660858,1.80590773146988
-0.322615074826967,1.67478613026007
-0.491014586457098,1.96813453136322
-0.273737167692628,1.75677460246659
0.286104069643035,1.69671510061306
0.107372404070575,1.59408310351066
0.26917095246314,1.78009230232505
0.146400509108678,1.16813750609696
-0.16851341721486,1.58529680194049
-0.153723911796469,1.55499783789747
-0.0647394291569595,1.40662407815977
0.305274781494798,1.63117489571649
0.491183707305678,1.8435970247001
-0.0232594925361431,1.95454553126303
0.0718346184371113,1.86791960749516
-0.352275273973136,1.92645626388169
0.0579844600405578,1.48547396065504
0.0505733459136281,1.11410198443357
-0.135591423265347,1.62443475917336
0.173523215280701,1.71795373809463
-0.33273629820198,1.45286540035769
-0.40742035954186,1.92305430078221
0.549202852580274,1.59795626905415
0.211596823309395,1.86763566392629
-0.353160182995267,1.56855979410902
-0.275396746650956,1.7147270768457
0.0532357939677574,1.42836622682383
-0.312431563182271,1.59459919954583
0.316281472004127,1.14995426018896
-0.202078275920806,1.97312923310445
-0.412483611712074,1.86761340034864
-0.000284049331898678,1.44052628628655
-0.375248257568874,1.82142150758934
-0.470913350532753,1.73812650882202
-0.236166600917745,1.85053792762788
-0.0714645433649233,1.94840483239095
-0.193631289988626,1.27875117374155
-0.0213973534972928,1.47929801011318
-0.139880088934474,1.46064865954075
-0.459598352474356,1.82599503615728
0.56705606334333,1.35985166957004
0.667106157700555,1.49225781915622
0.180735022772348,1.70120581423279
-0.394386344766554,1.94168750029079
-0.446183274349117,1.48077388644486
-0.234890166377154,1.72297582626686
-0.0280430772354448,1.68280589944279
0.0405006736584951,1.98511013068473
0.277282434356801,1.93945616024302
0.181348616807476,1.4086909357356
-0.31375494724118,1.80671564972755
0.173988736078306,1.57979435981609
0.188555920189594,1.99066811267125
-0.111706888390269,1.36074379687644
0.163103742521888,1.75016419059374
-0.221974204237827,1.85911578449156
-0.422890576338265,1.89667617747273
0.157099157211484,1.75756276881757
-0.0494306297884851,0.532110003159511
-0.0976489509544051,1.86431547993442
0.565029463782557,1.63802673577785
-0.2287308444274,1.67836048254024
-0.064293984985028,1.95682120614371
-0.0157265631851334,1.68403099799811
0.33093733347746,1.92578301296727
0.284041817235549,1.57022646590946
0.151245332198943,1.43856190608944
0.315632049965014,1.6399370018223
0.130837150408164,1.4941773948251
-0.391918138950237,1.79969816988756
-0.193803369364957,1.90303711698507
0.181068982404923,1.52314251530545
-0.433414698249319,1.12139080340037
-0.161262940782077,1.90569238098743
-0.391159970291692,1.23474990844334
-0.145466232852024,1.75933540500559
0.052621283138733,1.63050521853906
-0.671066066210023,1.37256008232154
0.565226517907936,1.27180252909194
0.301077462346085,1.83177692504793
0.312809961936716,1.79764409696761
-0.159188612875698,1.94843330271613
-0.252273286900385,1.87829456177198
-0.0208991892654743,1.99136129397294
0.118960493571534,1.98450036461644
-0.159669180437959,1.81835297743574
0.277019062992588,1.62295683527901
0.0759181948815946,1.10477118102681
-0.15482441910186,1.78281264064831
0.583153206789948,1.59660555837508
0.435656263862228,1.31631651569889
-0.277654924388902,1.8663115875187
-0.378476175780261,1.7785784935311
-0.179324079307885,1.94684081633581
0.262063094359969,1.7614356615017
0.0325878513133687,1.54876474039933
-0.360434182138585,1.97233775415117
-0.101832057631883,1.85251484175595
-0.353789940301582,1.80399169635419
-0.36696173860392,1.65890118048124
0.0338156872209763,1.56141613747627
0.347831403520663,1.87311925168835
-0.262108417792624,1.66565475126368
0.220901895176444,1.99074233518859
-0.0580808764686819,1.85806223210504
0.192940812512597,1.97644875402278
-0.0502703175712917,1.75110137234813
0.157910332602401,1.74292278433613
0.0266831119731121,1.4843359063583
0.380507905260562,1.77147294189572
0.0147961127332696,1.97110830759534
0.352192379404573,1.72586946817382
-0.161058961747643,1.43923485162197
0.193235463725423,1.72997135032473
0.147544998615165,1.33478929672463
0.449567242235225,1.41965315274574
-0.0781688256195803,1.21636567685746
-0.166812883009443,1.98006451259244
0.248151684686061,1.57667968758676
-0.051071938075314,1.96729844341459
0.0508575799314719,1.45828219863757
0.598881539678509,1.86240932015543
0.458337328701473,1.84299124466019
-0.0843302883043277,1.85094297008236
-0.0596949551101842,1.24821464375649
0.399537395393775,1.71447148356067
-0.330492659833011,1.43209007685237
0.0120515892214247,1.88822047389001
-0.380881272671206,1.73706970736934
0.0179306292314196,1.72675406388538
0.608544601124821,1.60690292179612
0.381824596114433,1.78446291036622
-0.2750661353999,1.44201663567397
-0.181301497298255,1.97081265925641
0.205976950211192,1.84224018707659
-0.435638485386265,1.87179797723871
-0.0149306933687287,1.74650741088342
-0.0821729390750655,1.99078445137563
0.163381593022944,1.85895478209906
-0.0357320789093399,1.80294485602395
-0.280878803840114,1.8428512513795
-0.0482723100183504,1.98754567059346
-0.117821327812611,1.4885727230008
0.0031077150101511,1.59325587571359
0.225872247116495,1.62691827727585
-0.240129067391127,1.51728613749469
-0.467440777641025,1.45529241853329
0.211845879879908,1.73474503997977
-0.465062963455677,1.81023506985499
0.332564277169101,1.29168208504369
0.415932557170927,1.7923624010143
-0.402717007251738,1.96852164900706
-0.0467649434121842,1.2973416756404
0.274437594865389,1.09120579164838
-0.299568596297508,1.00562507664776
-0.185714706874775,1.95799186867236
0.329396275535504,1.62680680661845
0.01486799164067,1.73038095679155
-0.251082271305311,0.845894128107705
0.0824209512413876,1.63172948931106
0.221353941033666,1.20776942353281
0.158516380738819,1.50850961159663
-0.222941211813743,1.76814050412605
-0.366582561250223,1.52298049137993
0.0558900504038057,1.65696141512537
0.255521637173614,1.05917553334443
-0.0320190911361583,1.5887981647105
0.186060780543192,1.8569975556971
-0.383675924392677,1.64985829043991
0.151210002348038,1.34156921051571
0.19603236143006,1.87974190846525
-0.0123363784897532,1.83980760124652
0.203846462212375,1.20431702259463
-0.122448492750117,1.78398874603742
-0.0681142001674341,1.76028715527706
0.0515026260865526,1.4463310363422
-0.0570336100443072,1.28468477839922
0.398145925151902,1.0307747991872
-0.120317984689253,1.17504070702067
0.210910577095262,1.81438540188341
-0.319481020732757,1.70662157406107
0.120892688902992,1.55895734668056
0.0360970423534146,1.67399969260863
-0.0156367350619164,1.70075446707617
0.196693176243914,1.63053723831362
-0.649552027151043,1.59266072280892
-0.413654633679365,1.99770938414865
-0.126693281437662,1.75804749946508
-0.0647376173547863,1.49859236665587
-0.371700975490825,1.44176493342689
-0.205233031162676,1.52187090796853
0.490418906688306,1.7419582517508
0.223131993441466,1.43062124627803
0.437649863164984,1.72192500153636
0.139536960282464,1.90380574830384
-0.249967697050578,1.68385199039308
0.335369127636121,1.99031303478448
-0.146715354957783,1.71107793645569
-0.33883164509467,1.96390784549723
0.0401142625556366,1.94864464570906
0.197067573657917,1.64222315204014
-0.0863524227322933,1.97983383960189
0.146197656484607,1.9415367407438
0.10705122350144,1.94854902970574
-0.323177265159529,1.37770067169597
-0.433863948555056,1.46434600799007
-0.522687226580946,1.82509647175742
-0.079638512610664,1.38609574456961
-0.0936308569539736,1.8906853901969
-0.29741672113185,1.65518786884964
-0.0771586689483761,1.83038040585695
0.52641229049252,1.51813837261168
-0.00952756720173541,1.42518959974597
0.271139859293472,1.5344253352263
-0.0847015729856437,1.69475894610916
0.0870610136961648,1.89445107694983
-0.748270630132956,1.26420041064935
0.125641002227585,1.44956552824223
0.183492640500268,1.99029900086802
-0.0514275434096921,1.97207552535522
0.351663225313568,1.43189476353557
-0.188183655823303,1.82740237691844
0.212271560365486,1.79111315953735
0.181189172808813,1.99982269358436
0.0759875696646407,1.6274310708005
0.309083466395235,1.5819410617241
0.401541650570967,1.27395040751866
0.0786119476599655,1.53700556656807
-0.126054313933939,1.55614654721947
-0.171578038063412,1.95298531313992
-0.063355007655544,1.67883562434001
0.174205275635902,1.10310492960656
-0.0205396313935376,1.4177466503542
0.134428465639985,1.83953432354265
0.00617768597529254,1.90278769577808
-0.44978349953633,1.62990425002805
-0.644159572992984,1.6912779215752
0.00661253880792343,1.55040451916762
0.434466862538954,1.84275438610136
-0.0936770387218707,1.68832206218246
0.433548713103294,1.77903309259214
0.170059117883012,1.88435061145041
0.162108957386315,1.42361291547633
-0.0532744934188319,1.68629561434812
-0.171482418939489,1.41470655883081
0.127606527718529,1.59985060134864
0.0962232785134949,1.50307602681681
0.380022077043492,1.41293816043833
-0.114125096817655,1.50686911654997
0.0258127948828063,1.87987791811477
-0.182244920684918,1.77534133481875
0.115174772403158,1.95012973701532
-0.202387098233967,1.90684860147336
-0.153567320039862,1.79025491778198
0.216058609528649,1.04222481384188
0.491130315247749,1.84974814830806
-0.285252041619003,1.87072293273587
-0.264111711479452,1.77522394720777
0.410500999230987,1.85443002287209
-0.0717315617369702,1.88841777075235
0.38768608812111,1.56835904159703
0.0384142998911751,1.01571735421023
-0.236615765053511,1.9741852135311
0.0748743308483627,1.70961092465889
0.121622520174331,1.75983222921743
0.0858629013787551,1.25644207103199
-0.11422083046067,1.77375562792822
-0.517728481259655,1.29933329993614
-0.112827083203821,1.81811583868782
-0.22289251156178,1.97774061058675
0.225342938250085,1.66144651155814
-0.176899542618738,1.30257715729197
0.109441067524328,1.71081895120141
0.324425141827459,1.95729608354554
-0.188125553926924,1.68558323063255
-0.279679291691506,1.58605892199305
0.333143294525319,1.48195853353883
-0.43852216593317,1.94484234278581
0.143229279476789,1.81696036828505
0.0662471282092031,1.55013652130393
-0.130815654724961,1.75803257276995
0.214040280763609,1.74870096817919
-0.0876642531640668,0.851559392383721
0.141762063062894,1.10110953834727
-0.27537888032034,1.88356010875869
-0.0787914549645838,1.91337211769108
-0.0241810770348338,1.71035231442813
0.278196170730443,1.68897161713527
0.0572706970123365,1.63370617136594
0.17599684053179,1.82157576964206
0.188615352335294,1.05725688434031
0.113129838918118,1.88227551488312
-0.120157639168611,1.85586098437764
0.230279595456538,1.4223029715951
0.0103893696271412,1.43490070072116
0.0221437617293028,1.34205267775583
-0.145002306915598,1.95320427658422
-0.451472597801814,1.67583865630319
-0.184632162623408,1.26741640230206
-0.147786498510736,1.87401819887991
-0.334449480964605,1.95200976440839
0.297035070633422,1.8209370509911
-0.0146026520032426,1.56179685932326
-0.50616452084772,1.44081301950385
-0.197834853573656,1.74562865243044
0.0125485455210992,1.41041983614536
-0.368223555153364,1.05357186502949
-0.394108684161542,1.41097815002748
0.365818780761754,1.87471799834065
-0.157422535994798,1.79191078468161
-0.334997468504473,1.51559670407429
-0.00894029091705239,1.45119216206639
-0.680979802980531,1.29911352901027
0.140781500825883,1.96863866221201
0.173149290684234,1.91283694179629
-0.188453967495494,1.3055955678697
0.160582641704766,1.9246117060121
0.211104542348926,1.99763117051475
0.190040419149785,1.65107209594446
-0.130613458612831,1.95642299077587
-0.265406845598392,1.50172383969189
-0.0331179837397193,1.49423137785464
-0.141838839857336,1.80445319047851
-0.0682650380069609,1.12979174834779
0.0444919304760904,1.83166432919841
-0.37298001355981,1.80956738335333
-0.0317466585877232,1.86722245145358
0.0217957710125689,1.73213970440397
-0.313828314725947,1.9615810574885
-0.27936337688081,1.73054403591001
0.0204754608897851,1.55215222118935
0.0467888695645814,1.66562577153237
-0.126350672278063,1.83020192363844
0.00445835618902941,1.61063596760165
-0.298482543279337,1.56186600563479
-0.420584880654452,1.03263086632347
-0.205932452899075,1.92954183627575
-0.166889144971467,1.17785752606997
-0.157258628111319,1.98014304852555
-0.350350369583104,1.49441076017773
0.244507381547256,1.98582455085692
0.033887505581725,1.52776681098317
-0.231222096124188,1.9269574545122
-0.244580303614569,1.87380870244867
-0.234230922153199,1.78350426608065
-0.144673423697171,1.77285967992787
0.334332696995608,1.70205548521177
0.0100602979729796,1.91711513950655
0.29081153112372,1.55940816766383
-0.360594565396566,1.54492673094227
0.377866729064102,1.38467319169216
0.0848362396910977,1.13861558779011
0.0527063483332452,1.46714281512427
-0.319803772159873,1.89442299174123
